lossG,lossD
7.631387710571289,0.8935229182243347
1.472987174987793,2.064922571182251
3.23215389251709,1.3557624816894531
4.491577625274658,0.953513503074646
2.744481086730957,0.7093315124511719
4.781516075134277,0.7550375461578369
3.126913547515869,0.5992461442947388
3.9095711708068848,0.7641158699989319
2.481511116027832,0.7430353164672852
5.3807291984558105,0.715418815612793
3.0586609840393066,0.6500887274742126
3.5409624576568604,0.44170165061950684
3.811034679412842,0.6052738428115845
3.7374074459075928,0.4631655514240265
4.685624122619629,0.4533790647983551
3.0809760093688965,0.41264525055885315
5.214399337768555,0.6738888025283813
1.769989252090454,0.788861095905304
5.804448127746582,1.125217318534851
3.291865110397339,0.48274704813957214
4.64450740814209,0.5292670726776123
2.380030870437622,0.6018213033676147
5.602848052978516,0.7856952548027039
2.1262564659118652,0.7688731551170349
4.935884475708008,0.7344812750816345
3.3462185859680176,0.4611150622367859
3.7182540893554688,0.5977585315704346
3.6672232151031494,0.5300908088684082
4.314034461975098,0.5542325973510742
3.44179105758667,0.5083892941474915
5.506379127502441,0.5730635523796082
2.5505282878875732,0.5775209665298462
5.925409317016602,0.8121147751808167
3.0424106121063232,0.5989517569541931
5.723123073577881,0.5504904985427856
1.79292631149292,0.7809335589408875
6.730318069458008,1.1590772867202759
1.5824882984161377,0.8515920639038086
9.00920581817627,1.2414791584014893
4.0265350341796875,1.31612229347229
3.6214914321899414,0.3481760621070862
5.644484519958496,0.4814514219760895
3.6450395584106445,0.5226669907569885
4.904830455780029,0.5606895685195923
1.849632978439331,1.226806402206421
6.267980575561523,1.146241307258606
3.6899468898773193,0.7150670886039734
3.3247203826904297,0.5003201961517334
5.657854080200195,0.5285658240318298
2.6643881797790527,0.6919158101081848
4.911093711853027,0.6910593509674072
4.4370856285095215,0.4779413342475891
2.400696277618408,0.667871356010437
6.3230743408203125,0.8524729013442993
1.6113026142120361,1.1327521800994873
6.921417713165283,1.3039705753326416
1.5848259925842285,1.1919546127319336
7.094135761260986,1.1378743648529053
4.316834449768066,0.769792377948761
3.1873655319213867,0.316943496465683
5.9138994216918945,0.7807390689849854
3.113722801208496,0.767295777797699
4.826328277587891,0.7212415337562561
2.9818718433380127,0.5578798055648804
4.066286087036133,0.8521891236305237
4.48532772064209,0.5394190549850464
3.657607078552246,0.8076946139335632
4.275542259216309,0.5431817173957825
3.3599870204925537,0.49848389625549316
4.774981498718262,0.6022052764892578
3.3431544303894043,0.485338419675827
3.8946380615234375,0.5614660382270813
4.053853988647461,0.5418304800987244
3.106154441833496,0.578098475933075
4.783334255218506,0.6182559728622437
3.492192029953003,0.37571629881858826
4.946469783782959,0.43624329566955566
2.8571057319641113,0.5377110242843628
4.883630752563477,0.5381477475166321
3.1765406131744385,0.5049211978912354
5.3720173835754395,0.622602105140686
3.413881778717041,0.4528898000717163
4.696407318115234,0.5644794702529907
3.386641263961792,0.44166862964630127
4.655368804931641,0.414076030254364
3.299071788787842,0.6011907458305359
5.0584306716918945,0.4918186664581299
3.787092685699463,0.3975379467010498
4.574616432189941,0.4347496032714844
3.551952838897705,0.41353321075439453
4.704741477966309,0.553925633430481
3.523313522338867,0.4743425250053406
4.14231014251709,0.4962708353996277
5.034302711486816,0.41897886991500854
2.3648924827575684,0.5680986046791077
7.26933479309082,0.8036410808563232
1.8824143409729004,1.324355125427246
7.05043888092041,1.1413973569869995
3.0189003944396973,0.6720507740974426
6.074815273284912,0.6282423138618469
3.8714332580566406,0.35042518377304077
3.7613000869750977,0.5195874571800232
4.3621134757995605,0.611079752445221
3.1537575721740723,0.4599887728691101
5.829534530639648,0.5546130537986755
2.979386806488037,0.5806652903556824
5.584280014038086,0.5685158967971802
3.3521006107330322,0.44926953315734863
4.263582229614258,0.4726512134075165
4.729970455169678,0.4120045304298401
1.6667100191116333,0.6636784672737122
7.265235424041748,0.9196934103965759
3.617802619934082,0.8094916939735413
3.6250832080841064,0.4109787344932556
5.110337257385254,0.34194415807724
2.6103241443634033,0.5501004457473755
4.3589935302734375,0.4017847180366516
4.116238594055176,0.34734678268432617
3.4765615463256836,0.34160807728767395
4.033349990844727,0.431348979473114
2.8034467697143555,0.5894556641578674
4.677691459655762,0.6044761538505554
3.1389636993408203,0.4857752323150635
3.7301363945007324,0.5365607738494873
4.52459192276001,0.4500628709793091
3.6726441383361816,0.49147266149520874
4.626585483551025,0.4037391245365143
4.1604719161987305,0.39103248715400696
3.210939645767212,0.41799089312553406
6.284771919250488,0.448709100484848
4.498039722442627,0.2873246967792511
4.009167194366455,0.40655630826950073
5.288306713104248,0.4475940465927124
3.1408872604370117,0.4378061294555664
5.041195869445801,0.5312556028366089
2.463765859603882,0.6178799867630005
5.9579949378967285,0.6400589942932129
2.674813985824585,0.5166341662406921
5.566908836364746,0.5194184184074402
3.661588430404663,0.3189948797225952
4.475058555603027,0.43787655234336853
3.77950382232666,0.4481483995914459
3.64017915725708,0.4102795124053955
2.9316959381103516,0.5679301619529724
5.870175361633301,0.5989735722541809
0.5176204442977905,0.8388882279396057
10.30238151550293,1.9947717189788818
0.321762353181839,3.008341073989868
7.179204940795898,3.0284719467163086
1.722719430923462,2.4592764377593994
2.8223109245300293,1.2749302387237549
4.349763870239258,1.357102632522583
1.2936362028121948,2.034052610397339
5.482245445251465,1.585537314414978
1.8613471984863281,1.5597560405731201
3.826183795928955,1.3597465753555298
3.680605411529541,1.1690490245819092
1.4056792259216309,1.1572965383529663
4.7813897132873535,1.3847501277923584
2.532752275466919,0.8605282306671143
3.8365671634674072,0.9372726678848267
2.9912257194519043,0.619167685508728
4.2318878173828125,0.71950763463974
3.440141439437866,0.7247610092163086
2.8478903770446777,0.659399151802063
4.060567378997803,0.6695176959037781
3.8401436805725098,0.45554110407829285
3.084345817565918,0.6745045185089111
5.067842483520508,0.5772027373313904
2.476531982421875,0.6295672059059143
5.401046276092529,0.6382975578308105
3.2938332557678223,0.5640542507171631
4.293356895446777,0.5556197166442871
4.519952774047852,0.5056705474853516
3.4543700218200684,0.46315109729766846
4.368812561035156,0.4350934624671936
3.2311770915985107,0.4819633364677429
4.902956962585449,0.5825620889663696
3.3243489265441895,0.557752788066864
3.710999011993408,0.567797064781189
4.965080261230469,0.4692753851413727
2.8629703521728516,0.6003366112709045
7.246752738952637,0.8598387241363525
2.4314041137695312,1.2540472745895386
7.189398765563965,1.0566837787628174
3.861736297607422,0.6763371825218201
3.4706082344055176,0.3668695390224457
5.366265296936035,0.4263814687728882
2.7269325256347656,0.5459052920341492
5.120655059814453,0.5687872767448425
2.9429056644439697,0.686373770236969
3.431002140045166,0.5893845558166504
4.933879852294922,0.5583995580673218
2.419466018676758,0.6886289715766907
7.284041404724121,1.076871395111084
1.0382823944091797,1.7932673692703247
6.0348429679870605,1.7175631523132324
1.653165578842163,0.8986953496932983
6.627983093261719,1.4368067979812622
1.5579851865768433,1.469879388809204
8.476983070373535,1.6451737880706787
2.95641827583313,1.6666233539581299
4.051444053649902,0.8606595396995544
4.456254959106445,0.5813897848129272
2.740891933441162,0.8520529866218567
4.051348686218262,0.8078360557556152
2.296513557434082,0.9649652242660522
5.918133735656738,0.8515844345092773
3.6833255290985107,0.571073055267334
2.8605058193206787,0.39930546283721924
6.677984714508057,0.7378890514373779
2.8979620933532715,1.0370763540267944
4.405847549438477,0.5714190602302551
4.418384552001953,0.3540380001068115
3.0818393230438232,0.5178694128990173
4.691563606262207,0.5553737282752991
2.751469612121582,0.7275381088256836
5.607464790344238,0.9779856204986572
2.19779634475708,1.019516110420227
5.898480415344238,1.0998971462249756
2.8398447036743164,0.49701932072639465
7.430219650268555,0.8984841704368591
2.8626327514648438,0.9580695033073425
3.4545392990112305,0.5524420142173767
5.169190406799316,0.5075938701629639
3.0202834606170654,0.6526995301246643
3.980154514312744,0.6797399520874023
3.924933671951294,0.6140478849411011
2.449700117111206,0.6360742449760437
4.5136590003967285,0.7277531027793884
3.2238030433654785,0.5282577276229858
3.2291979789733887,0.6132694482803345
3.755136013031006,0.5840111970901489
1.6570768356323242,0.6800906658172607
6.109604835510254,0.8260190486907959
3.7214372158050537,0.7263076901435852
1.8688033819198608,0.4756568372249603
6.28843355178833,0.9849247336387634
1.3585331439971924,1.2268424034118652
6.3962249755859375,0.9378869533538818
3.4164559841156006,0.5956854224205017
2.3345906734466553,0.4814167022705078
5.534604072570801,0.6683369874954224
3.4332830905914307,0.5259199142456055
3.24855375289917,0.4537205994129181
2.9731829166412354,0.66048264503479
4.080271244049072,0.6681778430938721
3.3160738945007324,0.5339798927307129
3.9070394039154053,0.4325815737247467
3.70158314704895,0.4131546914577484
3.8592610359191895,0.4297333061695099
2.3021891117095947,0.663203239440918
6.111568450927734,0.6897232532501221
2.169816255569458,0.8631885647773743
5.390512466430664,0.8130228519439697
2.1923916339874268,0.5497603416442871
6.603376388549805,0.9021785259246826
2.619776487350464,1.0730676651000977
4.082982063293457,0.5866191387176514
3.8583784103393555,0.37813127040863037
3.557742118835449,0.3420226275920868
3.9399919509887695,0.3554927110671997
3.3110151290893555,0.4518069624900818
4.042099475860596,0.51893150806427
2.5962963104248047,0.46931201219558716
4.96169376373291,0.666348397731781
3.482433795928955,0.5163422226905823
3.829604148864746,0.45946720242500305
4.180075168609619,0.5957659482955933
3.522327184677124,0.6789827942848206
4.303143501281738,0.7003028392791748
3.6065852642059326,0.507530927658081
5.368382930755615,0.49068760871887207
4.2174835205078125,0.33083879947662354
3.9772701263427734,0.40747788548469543
3.99788498878479,0.47981956601142883
3.4968719482421875,0.4709184169769287
4.433281421661377,0.5935443639755249
2.4101338386535645,0.5775248408317566
5.212053298950195,0.5644650459289551
3.9814536571502686,0.3905312120914459
3.6779468059539795,0.3506900370121002
3.8363993167877197,0.5933177471160889
4.166208744049072,0.47359034419059753
3.237034797668457,0.6634979248046875
3.4919052124023438,0.6619412899017334
3.102158784866333,0.75212562084198
4.612153053283691,0.6048984527587891
2.2818245887756348,0.6122280955314636
5.197066783905029,0.556450605392456
3.244577646255493,0.4181784689426422
4.178410053253174,0.43311911821365356
3.373065948486328,0.4915865361690521
4.917977333068848,0.5574347972869873
2.225548028945923,0.5750666260719299
5.72019100189209,0.8891342878341675
1.8487181663513184,0.8139511942863464
5.858553886413574,0.8454195857048035
1.6183347702026367,0.8119614124298096
6.243266582489014,0.759061336517334
3.0723962783813477,0.5336277484893799
4.459621906280518,0.4110044836997986
3.578615188598633,0.3529124855995178
3.815675735473633,0.3993911147117615
3.896754264831543,0.41599318385124207
2.41448974609375,0.4803638756275177
5.424930572509766,0.8288179636001587
2.1056103706359863,0.8088480234146118
5.529507637023926,0.6846250891685486
3.0119264125823975,0.5056420564651489
3.862138271331787,0.39078250527381897
4.42903995513916,0.383637934923172
2.5229897499084473,0.5025799870491028
3.9809069633483887,0.673027753829956
3.9350686073303223,0.3880499601364136
3.250317096710205,0.39758414030075073
3.5348093509674072,0.4320831298828125
2.816723108291626,0.44714945554733276
5.009798049926758,0.5097043514251709
2.6246089935302734,0.512623131275177
4.59828519821167,0.49618902802467346
3.315434455871582,0.3810224235057831
2.7345783710479736,0.532105565071106
4.580904960632324,0.5668168067932129
2.411348342895508,0.5503438711166382
4.346127033233643,0.5379300713539124
3.236872434616089,0.38573744893074036
3.634288787841797,0.32156890630722046
3.377041816711426,0.4975352883338928
3.5968194007873535,0.49928152561187744
2.79556941986084,0.5119909048080444
4.721149921417236,0.4728447198867798
2.874116897583008,0.4516901969909668
3.9563674926757812,0.35429471731185913
3.3640055656433105,0.44981423020362854
4.30136775970459,0.3299127221107483
3.27018666267395,0.33099979162216187
5.0357818603515625,0.48527345061302185
3.2190358638763428,0.39860355854034424
4.2298078536987305,0.4318980574607849
3.6506853103637695,0.48223257064819336
3.297558307647705,0.3344351053237915
4.837775230407715,0.4389168620109558
2.2898974418640137,0.5978432893753052
4.404018402099609,0.587112545967102
2.8179352283477783,0.456463098526001
5.223986625671387,0.45808127522468567
1.521181583404541,0.7486932873725891
7.650016784667969,1.2781281471252441
1.4633922576904297,1.5755444765090942
7.440561294555664,1.5413848161697388
1.761610507965088,1.5102084875106812
5.9062089920043945,1.3661152124404907
0.13033562898635864,1.448500394821167
8.850050926208496,4.848449230194092
2.7726919651031494,4.054877281188965
2.440891742706299,1.1283284425735474
4.351997375488281,1.405807375907898
2.302600383758545,1.0067739486694336
6.206699848175049,1.1329600811004639
1.8903547525405884,1.0546983480453491
5.9452409744262695,1.092483639717102
2.784395456314087,0.629576563835144
4.207448959350586,0.7204136848449707
2.161774158477783,0.6764315366744995
5.083902359008789,0.9191997051239014
1.533621072769165,1.0700039863586426
5.214607238769531,0.9010799527168274
2.389279842376709,0.7757971286773682
3.5567080974578857,0.6614618301391602
3.6561779975891113,0.6226498484611511
3.001096725463867,0.537773072719574
2.903287172317505,0.6769883036613464
3.7275331020355225,0.5165548324584961
4.016910076141357,0.5514379143714905
2.193784713745117,0.6503521203994751
5.079645156860352,0.8900086879730225
1.8675769567489624,0.9141570925712585
